Fecha,Departamento,Municipio,Evento,Fallecidos,Heridos,Familias,Viviendas Destruidas,Hectareas,Recursos Ejecutados,Valor Kit De Alimento,Valor Materiales De Construccion,Año,Mes
2019-01-06,CESAR,EL PASO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-03,CESAR,SAN ALBERTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-05,CESAR,SAN ALBERTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-02,CUNDINAMARCA,ANOLAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8.0,0.0,0.0,0.0,2019,1
2019-01-05,CUNDINAMARCA,GACHETA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-02,CUNDINAMARCA,NEMOCON,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-02,CUNDINAMARCA,SIMIJACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-04,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-14,CAUCA,BOLIVAR,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-03,GUAINIA,INIRIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-05,HUILA,TELLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,90.0,0.0,0.0,0.0,2019,1
2019-01-05,HUILA,ISNOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-06,HUILA,TIMANA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-05,MAGDALENA,NUEVA GRANADA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-05,MAGDALENA,ALGARROBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0,2019,1
2019-01-10,BOYACA,TUNJA,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-14,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0,2019,1
2019-01-14,META,VISTAHERMOSA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-14,META,VISTAHERMOSA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-08,CORDOBA,LOS CORDOBAS,EROSION,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-14,MAGDALENA,ZONA BANANERA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-14,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50.0,0.0,0.0,0.0,2019,1
2019-01-14,META,VISTAHERMOSA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-14,META,VISTAHERMOSA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-08,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,600.0,0.0,0.0,0.0,2019,1
2019-01-06,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2019,1
2019-01-06,META,SAN MARTIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-03,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2019,1
2019-01-03,META,SAN MARTIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-01,META,PUERTO CONCORDIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-05,NARIÑO,CHACHAGUI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-04,NARIÑO,ARBOLEDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-03,NARIÑO,ALBAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-02,NARIÑO,EL TAMBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2019,1
2019-01-15,CHOCO,RIOSUCIO,EROSION,0,0,6,3,0.0,0.0,0.0,0.0,2019,1
2019-01-14,SANTANDER,CARCASI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-15,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-15,TOLIMA,COELLO,ACCIDENTE TRANSPORTE TERRESTRE,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-15,CAUCA,PIENDAMO,ACCIDENTE TRANSPORTE TERRESTRE,0,15,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-14,CUNDINAMARCA,CHOACHI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-15,MAGDALENA,SANTA MARTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-15,META,CABUYARO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50.0,0.0,0.0,0.0,2019,1
2019-01-15,CESAR,LA JAGUA DE IBIRICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-15,GUAINIA,INIRIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-14,MAGDALENA,ARACATACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-07,NORTE DE SANTANDER,TOLEDO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0,2019,1
2019-01-01,SANTANDER,ARATOCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-03,SANTANDER,RIONEGRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-05,SANTANDER,LOS SANTOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-05,SANTANDER,LEBRIJA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0,2019,1
2019-01-05,SANTANDER,LOS SANTOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2019,1
2019-01-06,SANTANDER,PARAMO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-06,SANTANDER,FLORIDABLANCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2019,1
2019-01-16,ANTIOQUIA,MEDELLIN,ACCIDENTE TRANSPORTE TERRESTRE,0,29,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-15,ANTIOQUIA,CAUCASIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11.0,0.0,0.0,0.0,2019,1
2019-01-06,SANTANDER,MACARAVITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-05,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-05,VALLE DEL CAUCA,EL AGUILA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-11,ARAUCA,TAME,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,400.0,0.0,0.0,0.0,2019,1
2019-01-15,ATLANTICO,SOLEDAD,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-15,ATLANTICO,SOLEDAD,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-14,ATLANTICO,SOLEDAD,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-13,ATLANTICO,GALAPA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-14,BOYACA,PUERTO BOYACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-12,BOYACA,AQUITANIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-11,BOYACA,TUNJA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-16,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0,2019,1
2019-01-17,"BOGOTA, D.C.","BOGOTA, D.C.",EXPLOSION,9,47,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-17,RISARALDA,DOSQUEBRADAS,INCENDIO ESTRUCTURAL,0,1,1,0,0.0,0.0,0.0,0.0,2019,1
2019-01-17,ANTIOQUIA,TURBO,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-17,META,EL DORADO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,1
2019-01-17,CUNDINAMARCA,MANTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-16,CAUCA,LOPEZ DE MICAY,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-17,CUNDINAMARCA,UBALA,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0,2019,1
2019-01-17,CUNDINAMARCA,UBALA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-17,CUNDINAMARCA,UBALA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-17,SANTANDER,RIONEGRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-18,CUNDINAMARCA,LA PEÑA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-18,ANTIOQUIA,SANTAFE DE ANTIOQUIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-18,MAGDALENA,ALGARROBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-18,CESAR,AGUACHICA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2019,1
2019-01-19,BOYACA,TUNJA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,1
2019-01-18,ANTIOQUIA,SANTAFE DE ANTIOQUIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0,2019,1
2019-01-17,CUNDINAMARCA,MANTA,COLAPSO ESTRUCTURAL,0,1,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-19,CUNDINAMARCA,GIRARDOT,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2019,1
2019-01-19,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,1
2019-01-18,SUCRE,SAN LUIS DE SINCE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0,2019,1
2019-01-19,ANTIOQUIA,ANGOSTURA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-19,VALLE DEL CAUCA,CALI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-15,CASANARE,AGUAZUL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-19,CUNDINAMARCA,RICAURTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-19,CUNDINAMARCA,VILLETA,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2019,1
2019-01-20,PUTUMAYO,MOCOA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-21,SANTANDER,RIONEGRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,1
2019-01-21,SANTANDER,PALMAS DEL SOCORRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-20,CESAR,SAN ALBERTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-20,CESAR,SAN ALBERTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-01,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-02,CUNDINAMARCA,PACHO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0,2019,1
2019-01-20,CUNDINAMARCA,PACHO,ACCIDENTE TRANSPORTE TERRESTRE,0,6,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-21,MAGDALENA,SALAMINA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-21,VALLE DEL CAUCA,CALI,COLAPSO ESTRUCTURAL,0,2,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-11,CUNDINAMARCA,SUESCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-01,CUNDINAMARCA,TOCAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,1
2019-01-22,META,VILLAVICENCIO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-11,VALLE DEL CAUCA,ZARZAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-17,VALLE DEL CAUCA,TRUJILLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-17,VALLE DEL CAUCA,CALI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-19,VALLE DEL CAUCA,DAGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-19,VALLE DEL CAUCA,DAGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-19,VALLE DEL CAUCA,DAGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-20,TOLIMA,IBAGUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-05,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-17,SUCRE,SAN PEDRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,1
2019-01-20,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-11,SANTANDER,SABANA DE TORRES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-22,CAUCA,SANTANDER DE QUILICHAO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2019,1
2019-01-22,LA GUAJIRA,BARRANCAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-21,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0,2019,1
2019-01-22,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-20,META,EL CASTILLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2019,1
2019-01-20,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0,2019,1
2019-01-20,META,LEJANIAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-22,CESAR,LA GLORIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-22,CESAR,LA JAGUA DE IBIRICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2019,1
2019-01-22,META,VILLAVICENCIO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-23,VALLE DEL CAUCA,CALI,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-17,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,9.0,0.0,0.0,0.0,2019,1
2019-01-16,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200.0,0.0,0.0,0.0,2019,1
2019-01-16,META,EL CASTILLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11.0,0.0,0.0,0.0,2019,1
2019-01-16,META,PUERTO LLERAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-16,META,PUERTO LLERAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-06,META,GRANADA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-15,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,450.0,0.0,0.0,0.0,2019,1
2019-01-21,RISARALDA,QUINCHIA,AGLOMERACIÓN DE PÚBLICO,0,6,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-08,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200.0,0.0,0.0,0.0,2019,1
2019-01-15,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,300.0,0.0,0.0,0.0,2019,1
2019-01-15,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2019,1
2019-01-15,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-15,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60.0,0.0,0.0,0.0,2019,1
2019-01-11,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,80.0,0.0,0.0,0.0,2019,1
2019-01-11,META,GUAMAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-11,META,GRANADA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-11,META,GRANADA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-23,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-23,BOYACA,SANTA SOFIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-23,BOYACA,VILLA DE LEYVA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-23,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60.0,0.0,0.0,0.0,2019,1
2019-01-23,LA GUAJIRA,FONSECA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-23,MAGDALENA,SANTA MARTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-23,MAGDALENA,SANTA MARTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-23,CUNDINAMARCA,SIBATE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,17.0,0.0,0.0,0.0,2019,1
2019-01-23,CUNDINAMARCA,AGUA DE DIOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-23,NARIÑO,EL CHARCO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-23,BOYACA,SOTAQUIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-23,RISARALDA,BALBOA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-23,META,CABUYARO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-23,MAGDALENA,ARACATACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2019,1
2019-01-23,MAGDALENA,PLATO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,1
2019-01-24,CORDOBA,SAN CARLOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-24,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0,2019,1
2019-01-24,VALLE DEL CAUCA,DAGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0,2019,1
2019-01-23,SANTANDER,PIEDECUESTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0,2019,1
2019-01-23,SANTANDER,SOCORRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-24,CESAR,SAN ALBERTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-22,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-24,SANTANDER,RIONEGRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-24,VALLE DEL CAUCA,JAMUNDI,ACCIDENTE TRANSPORTE TERRESTRE,0,3,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-23,META,CABUYARO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200.0,0.0,0.0,0.0,2019,1
2019-01-23,CUNDINAMARCA,SOACHA,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0,2019,1
2019-01-23,CUNDINAMARCA,GACHETA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,1
2019-01-18,CESAR,AGUSTIN CODAZZI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-24,MAGDALENA,ZONA BANANERA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,1
2019-01-23,ANTIOQUIA,PUEBLORRICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-23,SANTANDER,PUENTE NACIONAL,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-24,CUNDINAMARCA,NILO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0,2019,1
2019-01-24,META,BARRANCA DE UPIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,150.0,0.0,0.0,0.0,2019,1
2019-01-24,VALLE DEL CAUCA,JAMUNDI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-24,ANTIOQUIA,ANGOSTURA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8.0,0.0,0.0,0.0,2019,1
2019-01-25,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,70.0,0.0,0.0,0.0,2019,1
2019-01-24,BOYACA,CERINZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-24,BOYACA,TOCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-24,BOYACA,SAMACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-24,BOYACA,JENESANO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0,2019,1
2019-01-23,BOYACA,RAQUIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,1
2019-01-23,BOYACA,BOAVITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,1
2019-01-23,BOYACA,FIRAVITOBA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-25,BOYACA,CHIVATA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-25,CUNDINAMARCA,GUACHETA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-23,BOYACA,VILLA DE LEYVA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,1
2019-01-19,BOYACA,MOTAVITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,1
2019-01-22,BOYACA,SUTATENZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2019,1
